filename,cidx
1_0_2_20161219162431598.jpg.chip.jpg,-224.52304312257067
1_0_2_20161219162433846.jpg.chip.jpg,-83.7669520116102
1_0_2_20161219162518471.jpg.chip.jpg,-242.66827493788682
1_0_2_20161219162544751.jpg.chip.jpg,64.10658345943021
1_0_2_20161219162626830.jpg.chip.jpg,205.21059687308514
1_0_2_20161219162649582.jpg.chip.jpg,-240.7425281433086
1_0_2_20161219162719255.jpg.chip.jpg,210.3285680055817
1_0_2_20161219162817126.jpg.chip.jpg,52.788120542932084
1_0_2_20161219162846063.jpg.chip.jpg,208.89470553599517
1_0_2_20161219162847615.jpg.chip.jpg,241.33202864172767
1_0_2_20161219162852759.jpg.chip.jpg,-220.1957182490087
1_0_2_20161219190025955.jpg.chip.jpg,-171.9781200255771
1_0_2_20161219190831555.jpg.chip.jpg,-247.02076534340281
1_0_2_20161219193903835.jpg.chip.jpg,224.90135793828662
1_0_2_20161219193938507.jpg.chip.jpg,-241.0710530857356
1_0_2_20161219194543059.jpg.chip.jpg,240.3026895691072
1_0_2_20161219194716652.jpg.chip.jpg,247.53312945789375
1_0_2_20161219194721851.jpg.chip.jpg,260.86169328294744
1_0_2_20161219194800523.jpg.chip.jpg,217.58262234579502
1_0_2_20161219194804739.jpg.chip.jpg,233.5516250748545
1_0_2_20161219194811588.jpg.chip.jpg,61.41965588769231
1_0_2_20161219194820459.jpg.chip.jpg,210.36323143833383
1_0_2_20161219194845363.jpg.chip.jpg,229.23919093478847
1_0_2_20161219194849659.jpg.chip.jpg,217.10025999199556
1_0_2_20161219194859803.jpg.chip.jpg,222.11999243348214
1_0_2_20161219195130076.jpg.chip.jpg,236.26006085817178
1_0_2_20161219195200555.jpg.chip.jpg,202.85193050557677
1_0_2_20161219195258747.jpg.chip.jpg,-218.81334413938245
1_0_2_20161219195334724.jpg.chip.jpg,243.2236981082382
1_0_2_20161219195639772.jpg.chip.jpg,-230.88367025483072
1_0_2_20161219195643627.jpg.chip.jpg,-99.84767372185456
1_0_2_20161219195703108.jpg.chip.jpg,-211.56273877844788
1_0_2_20161219195737467.jpg.chip.jpg,229.34463235584528
1_0_2_20161219195800652.jpg.chip.jpg,67.74471116365054
1_0_2_20161219195848259.jpg.chip.jpg,192.19815026406908
1_0_2_20161219195959395.jpg.chip.jpg,-214.06066813123832
1_0_2_20161219200004228.jpg.chip.jpg,-258.9432093259456
1_0_2_20161219200015132.jpg.chip.jpg,252.75730399207018
1_0_2_20161219200048084.jpg.chip.jpg,227.22916335019386
1_0_2_20161219200052700.jpg.chip.jpg,-38.53366373860805
1_0_2_20161219200342123.jpg.chip.jpg,190.46808265852022
1_0_2_20161219200503284.jpg.chip.jpg,-230.41774718405046
1_0_2_20161219200532811.jpg.chip.jpg,-245.58904312726085
1_0_2_20161219201312292.jpg.chip.jpg,-232.3381389472909
1_0_2_20161219201319628.jpg.chip.jpg,251.64259889723465
1_0_2_20161219201331164.jpg.chip.jpg,221.3305729796388
1_0_2_20161219201442357.jpg.chip.jpg,115.57268688445986
1_0_2_20161219201523620.jpg.chip.jpg,-68.39161847425972
1_0_2_20161219202542596.jpg.chip.jpg,241.22812481466397
1_0_2_20161219202752764.jpg.chip.jpg,-55.98946371479568
1_0_2_20161219202906108.jpg.chip.jpg,-45.08007736304142
1_0_2_20161219202914180.jpg.chip.jpg,224.98337095474835
1_0_2_20161219203016316.jpg.chip.jpg,-68.62123025015181
1_0_2_20161219203105373.jpg.chip.jpg,218.40174878450156
1_0_2_20161219203112116.jpg.chip.jpg,267.02889313510406
1_0_2_20161219203122004.jpg.chip.jpg,235.61283772604432
1_0_2_20161219203310132.jpg.chip.jpg,246.84473042164373
1_0_2_20161219203743797.jpg.chip.jpg,37.98893941013579
1_0_2_20161219203954396.jpg.chip.jpg,221.3743448205942
1_0_2_20161219204010237.jpg.chip.jpg,261.8886637187356
1_0_2_20161219204012884.jpg.chip.jpg,-237.16792456756983
1_0_2_20161219204024196.jpg.chip.jpg,-223.84634142877633
1_0_2_20161219204252348.jpg.chip.jpg,-219.6427393702958
1_0_2_20161219204409620.jpg.chip.jpg,-216.4340485988257
1_0_2_20161219204418485.jpg.chip.jpg,220.61242399433425
1_0_2_20161219204515493.jpg.chip.jpg,-85.64216299027687
1_0_2_20161219204655933.jpg.chip.jpg,-224.7728617662718
1_0_2_20161219204736996.jpg.chip.jpg,238.95246346349833
1_0_2_20161219204836612.jpg.chip.jpg,202.78458526062389
1_0_2_20161219204845029.jpg.chip.jpg,215.0314964643435
1_0_2_20161219204848341.jpg.chip.jpg,-201.6001346920294
1_0_2_20161219204858548.jpg.chip.jpg,228.0114858824546
1_0_2_20161219204951309.jpg.chip.jpg,194.05978954213438
1_0_2_20161219204958037.jpg.chip.jpg,205.5692992545879
1_0_2_20161219205016902.jpg.chip.jpg,-224.09423680006748
1_0_2_20161219205111061.jpg.chip.jpg,203.63092035824442
1_0_2_20161219205225773.jpg.chip.jpg,249.03729241211454
1_0_2_20161219205313061.jpg.chip.jpg,236.7024931964789
1_0_2_20161219205548949.jpg.chip.jpg,-206.39334516092063
1_0_2_20161219205702141.jpg.chip.jpg,229.64761587075427
1_0_2_20161219205717701.jpg.chip.jpg,213.3436800686546
1_0_2_20161219205758717.jpg.chip.jpg,-64.30690664069714
1_0_2_20161219205827749.jpg.chip.jpg,-238.4124167223132
1_0_2_20161219205836181.jpg.chip.jpg,206.7331380944544
1_0_2_20161219210310309.jpg.chip.jpg,224.07114626087036
1_0_2_20161219210754437.jpg.chip.jpg,236.60262517514045
1_0_2_20161219211107805.jpg.chip.jpg,13.754583046078068
1_0_2_20161219211231133.jpg.chip.jpg,256.16401840590703
1_0_2_20161219211244365.jpg.chip.jpg,67.35305433063691
1_0_2_20161219211407518.jpg.chip.jpg,71.80764709076605
1_0_2_20161219211505437.jpg.chip.jpg,-245.7673930540914
1_0_2_20161219211706614.jpg.chip.jpg,-204.46248485706693
1_0_2_20161219211707638.jpg.chip.jpg,-241.260757497188
1_0_2_20161219211828974.jpg.chip.jpg,252.70909206076416
1_0_2_20161219211836743.jpg.chip.jpg,43.36555729003873
1_0_2_20161219212444782.jpg.chip.jpg,237.87995573506979
1_0_2_20161219212502046.jpg.chip.jpg,240.06517701318157
1_0_2_20161219212510086.jpg.chip.jpg,-249.63582305517005
1_0_2_20161219212516942.jpg.chip.jpg,241.69431733225917
1_0_2_20161219212557190.jpg.chip.jpg,48.03509454973942
1_0_2_20161219212648582.jpg.chip.jpg,-240.96585758130513
1_0_2_20161219212700566.jpg.chip.jpg,54.29798444451239
1_0_2_20161219212824950.jpg.chip.jpg,-237.01110665223803
1_0_2_20161219212929702.jpg.chip.jpg,-248.73338698414526
1_0_2_20161219213454832.jpg.chip.jpg,252.4212653844819
1_0_2_20161219215433975.jpg.chip.jpg,-228.9277207639676
1_0_2_20161219220247471.jpg.chip.jpg,-222.0026498439795
1_0_2_20161219220503943.jpg.chip.jpg,238.51639812838593
1_0_2_20161219221751759.jpg.chip.jpg,221.84325594035204
1_0_2_20161219221845695.jpg.chip.jpg,246.42022511932728
1_0_2_20161219221908887.jpg.chip.jpg,230.35631986563158
1_0_2_20161219221912695.jpg.chip.jpg,195.17100119714556
1_0_2_20161219222014119.jpg.chip.jpg,246.2185139288913
1_0_2_20161219222035808.jpg.chip.jpg,-232.0016018208496
1_0_2_20161219222043223.jpg.chip.jpg,212.84435863737062
1_0_2_20161219222046607.jpg.chip.jpg,235.52120774408036
1_0_2_20161219222119639.jpg.chip.jpg,232.951566104264
1_0_2_20161219222219286.jpg.chip.jpg,256.7875082056924
1_0_2_20161219222456375.jpg.chip.jpg,128.75850618641306
1_0_2_20161219222459119.jpg.chip.jpg,234.45099032641417
1_0_2_20161219222527222.jpg.chip.jpg,54.570332616236755
1_0_2_20161219222549447.jpg.chip.jpg,-226.7831804851444
1_0_2_20161219222555031.jpg.chip.jpg,231.6462608848802
1_0_2_20161219222602319.jpg.chip.jpg,64.38854930018891
1_0_2_20161219222609775.jpg.chip.jpg,228.72220584669057
1_0_2_20161219222749039.jpg.chip.jpg,202.71117100609865
1_0_2_20161219222752047.jpg.chip.jpg,240.6703862113924
1_0_2_20161219222832191.jpg.chip.jpg,222.59126990982497
1_0_2_20161220145040127.jpg.chip.jpg,-254.09163750666877
1_0_2_20170109191209991.jpg.chip.jpg,-227.04889618027119
1_0_2_20170109191453449.jpg.chip.jpg,191.7878177238837
1_0_2_20170109192102236.jpg.chip.jpg,-255.91340029459852
1_0_2_20170109192222822.jpg.chip.jpg,39.684879189568484
1_0_2_20170109193535757.jpg.chip.jpg,229.185475506796
1_0_2_20170110212743721.jpg.chip.jpg,-106.01406542702837
1_0_2_20170110213009014.jpg.chip.jpg,249.94880930700882
1_0_2_20170110213415212.jpg.chip.jpg,-226.31678734186707
1_0_2_20170110213523297.jpg.chip.jpg,239.2376086782308
1_0_2_20170117195243732.jpg.chip.jpg,264.87045023668384
1_1_2_20161219141502337.jpg.chip.jpg,-217.90907629901264
1_1_2_20161219141709601.jpg.chip.jpg,232.24780884920327
1_1_2_20161219142106376.jpg.chip.jpg,223.4139311203976
1_1_2_20161219142150994.jpg.chip.jpg,238.3444026256271
1_1_2_20161219151127243.jpg.chip.jpg,229.7554783587076
1_1_2_20161219151131108.jpg.chip.jpg,244.47541204940816
1_1_2_20161219153429836.jpg.chip.jpg,148.5499015711273
1_1_2_20161219153439021.jpg.chip.jpg,217.7056868256635
1_1_2_20161219154533821.jpg.chip.jpg,213.06909116527166
1_1_2_20161219154712061.jpg.chip.jpg,252.66231624741977
1_1_2_20161219155353413.jpg.chip.jpg,-217.49455361952982
1_1_2_20161219155356357.jpg.chip.jpg,-200.51579662829263
1_1_2_20161219155705613.jpg.chip.jpg,230.97128694186222
1_1_2_20161219155811293.jpg.chip.jpg,-75.92437835907661
1_1_2_20161219155907501.jpg.chip.jpg,238.58335909380102
1_1_2_20161219155909061.jpg.chip.jpg,217.57631504646395
1_1_2_20161219155922221.jpg.chip.jpg,-211.72310954020585
1_1_2_20161219155926197.jpg.chip.jpg,216.79530126756848
1_1_2_20161219155927997.jpg.chip.jpg,-113.37550626090025
1_1_2_20161219161741126.jpg.chip.jpg,-238.19333729936133
1_1_2_20161219161757030.jpg.chip.jpg,160.5942056901304
1_1_2_20161219161814470.jpg.chip.jpg,247.14782620143944
1_1_2_20161219162021366.jpg.chip.jpg,-65.42113943264182
1_1_2_20161219162024742.jpg.chip.jpg,-207.01490895490113
1_1_2_20161219162113982.jpg.chip.jpg,249.26520229082325
1_1_2_20161219162225422.jpg.chip.jpg,84.15830829841919
1_1_2_20161219162243182.jpg.chip.jpg,-241.90809308989643
1_1_2_20161219162415934.jpg.chip.jpg,235.17186304657727
1_1_2_20161219162419463.jpg.chip.jpg,-35.32606552931441
1_1_2_20161219162523262.jpg.chip.jpg,-220.008737221951
1_1_2_20161219162635831.jpg.chip.jpg,-240.71224394594455
1_1_2_20161219162730478.jpg.chip.jpg,-212.37032985002028
1_1_2_20161219162843079.jpg.chip.jpg,-235.82935644233896
1_1_2_20161219190719971.jpg.chip.jpg,237.0074297497879
1_1_2_20161219190745330.jpg.chip.jpg,233.23337565078745
1_1_2_20161219192240930.jpg.chip.jpg,44.08753937864608
1_1_2_20161219192458643.jpg.chip.jpg,249.53053659346074
1_1_2_20161219193510436.jpg.chip.jpg,234.43681301569367
1_1_2_20161219194531091.jpg.chip.jpg,209.3523484626273
1_1_2_20161219194655428.jpg.chip.jpg,218.7438606083448
1_1_2_20161219194839971.jpg.chip.jpg,-216.42413677266958
1_1_2_20161219194854052.jpg.chip.jpg,-243.2448367642268
1_1_2_20161219195107011.jpg.chip.jpg,216.747794637354
1_1_2_20161219195213195.jpg.chip.jpg,252.03570240305058
1_1_2_20161219195252187.jpg.chip.jpg,240.64728108181154
1_1_2_20161219195318220.jpg.chip.jpg,253.8393471785971
1_1_2_20161219195630371.jpg.chip.jpg,-101.8006919336779
1_1_2_20161219195732971.jpg.chip.jpg,-47.62130329913631
1_1_2_20161219195923075.jpg.chip.jpg,-225.78352224318394
1_1_2_20161219195928428.jpg.chip.jpg,238.33949558533052
1_1_2_20161219200100707.jpg.chip.jpg,227.84646112907762
1_1_2_20161219200119571.jpg.chip.jpg,246.8142192405152
1_1_2_20161219200152877.jpg.chip.jpg,219.6901661230238
1_1_2_20161219200230867.jpg.chip.jpg,217.99550729981434
1_1_2_20161219200258716.jpg.chip.jpg,217.1988237319174
1_1_2_20161219200309555.jpg.chip.jpg,-43.05467239238763
1_1_2_20161219200456451.jpg.chip.jpg,245.3641607593147
1_1_2_20161219200539420.jpg.chip.jpg,254.83286375484022
1_1_2_20161219201159932.jpg.chip.jpg,217.3689570795187
1_1_2_20161219201453804.jpg.chip.jpg,-79.17222693388007
1_1_2_20161219202106997.jpg.chip.jpg,242.18926305139584
1_1_2_20161219202514684.jpg.chip.jpg,201.2670845073213
1_1_2_20161219202522028.jpg.chip.jpg,239.22377852540924
1_1_2_20161219202727078.jpg.chip.jpg,241.99645834542534
1_1_2_20161219202741628.jpg.chip.jpg,246.77025042286868
1_1_2_20161219202852780.jpg.chip.jpg,160.7994798956533
1_1_2_20161219202945116.jpg.chip.jpg,46.654218861770175
1_1_2_20161219203303165.jpg.chip.jpg,259.9539929146383
1_1_2_20161219203432220.jpg.chip.jpg,89.00820660585356
1_1_2_20161219204304845.jpg.chip.jpg,-70.18642354358914
1_1_2_20161219204430596.jpg.chip.jpg,232.692081498203
1_1_2_20161219204542005.jpg.chip.jpg,88.0046940735241
1_1_2_20161219204636789.jpg.chip.jpg,221.57969819411883
1_1_2_20161219205233581.jpg.chip.jpg,241.11264418164828
1_1_2_20161219205514837.jpg.chip.jpg,216.3341254638818
1_1_2_20161219205522365.jpg.chip.jpg,219.84518025812653
1_1_2_20161219205644669.jpg.chip.jpg,220.13402049637457
1_1_2_20161219205649948.jpg.chip.jpg,-233.84320625045402
1_1_2_20161219205734821.jpg.chip.jpg,-206.5392563880937
1_1_2_20161219205821918.jpg.chip.jpg,85.42147711276264
1_1_2_20161219210324181.jpg.chip.jpg,239.2049577072224
1_1_2_20161219210327381.jpg.chip.jpg,248.39945752875167
1_1_2_20161219210955701.jpg.chip.jpg,226.0720056757315
1_1_2_20161219211002173.jpg.chip.jpg,244.7869082654238
1_1_2_20161219211512447.jpg.chip.jpg,200.59213530846606
1_1_2_20161219211701334.jpg.chip.jpg,203.3450107088976
1_1_2_20161219211944925.jpg.chip.jpg,-64.09223783304293
1_1_2_20161219211948405.jpg.chip.jpg,261.9273204610507
1_1_2_20161219212221341.jpg.chip.jpg,201.3202976324183
1_1_2_20161219212313989.jpg.chip.jpg,-28.235533497555384
1_1_2_20161219212416550.jpg.chip.jpg,-243.98842390219338
1_1_2_20161219212514021.jpg.chip.jpg,-175.82360279295236
1_1_2_20161219212611880.jpg.chip.jpg,247.7009751864588
1_1_2_20161219212720270.jpg.chip.jpg,256.9694791382187
1_1_2_20161219220348151.jpg.chip.jpg,260.61527015455533
1_1_2_20161219220411361.jpg.chip.jpg,225.06626019003238
1_1_2_20161219220519457.jpg.chip.jpg,223.86914470777216
1_1_2_20161219220611473.jpg.chip.jpg,-251.09191929438794
1_1_2_20161219220631367.jpg.chip.jpg,232.81954033921218
1_1_2_20161219221154447.jpg.chip.jpg,81.11021269831079
1_1_2_20161219221229279.jpg.chip.jpg,236.1508833665422
1_1_2_20161219221237927.jpg.chip.jpg,248.29759861147474
1_1_2_20161219221241583.jpg.chip.jpg,216.04156750902476
1_1_2_20161219221243095.jpg.chip.jpg,-228.03473371035614
1_1_2_20161219221253335.jpg.chip.jpg,-206.79160396678188
1_1_2_20161219221706807.jpg.chip.jpg,236.0467060679097
1_1_2_20161219221915303.jpg.chip.jpg,222.84637005813985
1_1_2_20161219222144951.jpg.chip.jpg,238.30079883544434
1_1_2_20161219222154119.jpg.chip.jpg,-55.427625478218175
1_1_2_20161219222703503.jpg.chip.jpg,268.98177219677433
1_1_2_20161219222758263.jpg.chip.jpg,208.73359268448473
1_1_2_20161219222801647.jpg.chip.jpg,226.32081246104863
